Name,ISSN,Journal Impact Factor,eISSN
REVISTA CHILENA DE LITERATURA,0718-2295,0.2,0718-2295
REVISTA CHILENA DE NEUROPSICOLOGIA,0718-4913,n/a,0718-4913
REVISTA CHILENA DE NUTRICION,0717-7518,0.7,0717-7518
REVISTA CIDOB D AFERS INTERNATIONALS,1133-6595,0.8,2013-035X
REVISTA CIENCIA AGRONOMICA,0045-6888,0.8,1806-6690
REVISTA CIENCIAS ADMINISTRATIVAS,1414-0896,0.1,2318-0722
REVISTA CIENCIAS PEDAGOGICAS E INNOVACION,1390-7603,0.1,1390-7603
REVISTA CIENCIAS SOCIALES Y EDUCACION,2256-5000,0.1,2590-7344
REVISTA CIENTIFICA,0124-2253,0.5,2344-8350
REVISTA CIENTIFICA DA FACULDADE DE EDUCACAO E MEIO AMBIENTE,2179-4200,0,2179-4200
REVISTA CIENTIFICA HERMES,2175-0556,0.1,2175-0556
REVISTA CIENTIFICA-FACULTAD DE CIENCIAS VETERINARIAS,0798-2259,0.2,n/a
REVISTA CLINICA CONTEMPORANEA,1989-9912,0,1989-9912
REVISTA CLINICA ESPANOLA,0014-2565,2.9,1578-1860
REVISTA COLOMBIANA DE BIOETICA,1900-6896,0.1,2590-9452
REVISTA COLOMBIANA DE CANCEROLOGIA,0123-9015,0.2,2346-0199
REVISTA COLOMBIANA DE CIENCIAS PECUARIAS,0120-0690,0.4,2256-2958
REVISTA COLOMBIANA DE CIENCIAS SOCIALES,2216-1201,0.6,2216-1201
REVISTA COLOMBIANA DE ENTOMOLOGIA,0120-0488,0.4,0120-0488
REVISTA COLOMBIANA DE FILOSOFIA DE LA CIENCIA,0124-4620,0.1,2463-1159
REVISTA COLOMBIANA DE INVESTIGACIONES AGROINDUSTRIALES,2422-0582,0.1,2422-4456
REVISTA COLOMBIANA DE QUIMICA,0120-2804,0.8,2357-3791
REVISTA COLOMBIANA DE SOCIOLOGIA,0120-159X,0.1,2256-5485
REVISTA COMPLUTENSE DE EDUCACION,1130-2496,1.6,1988-2793
REVISTA COMPLUTENSE DE HISTORIA DE AMERICA,1132-8312,0.1,1988-270X
REVISTA COMUNICACAO MIDIATICA,2236-8000,0,2236-8000
REVISTA COMUNICACION,0379-3974,0.4,1659-3820
REVISTA CONRADO,1990-8644,0.3,1990-8644
REVISTA CONTABILIDADE E CONTROLADORIA-RC C,1984-6266,0,1984-6266
REVISTA CONTEMPORANEA DE EDUCACAO,1809-5747,0,1809-5747
REVISTA COOPERATIVISMO Y DESARROLLO-COODES,2310-340X,0,2310-340X
REVISTA CORPOICA-CIENCIA Y TECNOLOGIA AGROPECUARIA,0122-8706,0.2,2500-5308
REVISTA COSTARRICENSE DE PSICOLOGIA,0257-1439,0.4,1659-2913
REVISTA CRIMINALIDAD,1794-3108,0.1,2256-5531
REVISTA CRITICA CULTURAL,1980-6493,0,1980-6493
REVISTA CRITICA DE CIENCIAS SOCIAIS,0254-1106,0.2,2182-7435
REVISTA CS EN CIENCIAS SOCIALES,2011-0324,0.3,2011-0324
REVISTA CUBANA DE CIENCIAS FORESTALES,2310-3469,0.2,2310-3469
REVISTA CUBANA DE FISICA,0253-9268,0.2,2224-7939
REVISTA CUBANA DE INGENIERIA,2223-1781,0.1,2223-1781
REVISTA CUBANA DE REUMATOLOGIA,1606-5581,0.4,1817-5996
REVISTA CUIDARTE,2216-0973,0.4,2346-3414
REVISTA DA ANPOLL,1414-7564,0.1,1982-7830
REVISTA DA ASSOCIACAO MEDICA BRASILEIRA,0104-4230,1.4,1806-9282
REVISTA DA ESCOLA DE ENFERMAGEM DA USP,0080-6234,0.9,1980-220X
REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL,0037-8682,2,n/a
REVISTA DE ADMINISTRACAO PUBLICA,0034-7612,1.5,1982-3134
REVISTA DE AGRICULTURA NEOTROPICAL,2358-6303,0.3,2358-6303
REVISTA DE ANTROPOLOGIA SOCIAL,1131-558X,0.3,1988-2831
REVISTA DE ARQUEOLOGIA HISTORICA ARGENTINA Y LATINOAMERICANA,1851-3190,0,2344-9918
REVISTA DE ARQUITECTURA-BOGOTA,1657-0308,0.3,2357-626X
REVISTA DE ARTES MARCIALES ASIATICAS,2174-0747,n/a,2174-0747
REVISTA DE BIOLOGIA MARINA Y OCEANOGRAFIA,0717-3326,0.4,0718-1957
REVISTA DE BIOLOGIA TROPICAL,0034-7744,0.6,2215-2075
REVISTA DE CANCIONEROS IMPRESOS Y MANUSCRITOS,2254-7444,0.1,2254-7444
REVISTA DE CIENCIA POLITICA,0718-090X,1.4,0718-090X
REVISTA DE CIENCIAS AGRICOLAS,0120-0135,0.6,2256-2273
REVISTA DE CIENCIAS HUMANAS DA UNIVERSIDADE DE TAUBATE,2179-1120,0.1,2179-1120
REVISTA DE CIENCIAS SOCIALES-COSTA RICA,2215-2601,0,2215-2601
REVISTA DE CLIMATOLOGIA,1578-8768,0.2,1578-8768
REVISTA DE COMUNICACION DE LA SEECI,1575-9628,0.5,1576-3420
REVISTA DE COMUNICACION-PERU,1684-0933,0.7,2227-1465
REVISTA DE CONTABILIDAD-SPANISH ACCOUNTING REVIEW,1138-4891,1.8,1988-4672
REVISTA DE CULTURA TEOLOGICA,0104-0529,0,2317-4307
REVISTA DE DERECHO CIVIL,2341-2216,0.3,2341-2216
REVISTA DE DERECHO COMUNITARIO EUROPEO,1138-4026,0.5,1138-4026
REVISTA DE DERECHO POLITICO,0211-979X,0.4,2174-5625
REVISTA DE DERECHO PRIVADO,0123-4366,0.3,2346-2442
REVISTA DE DIREITO DA CIDADE-CITY LAW,2317-7721,0.1,2317-7721
REVISTA DE DIREITO SANITARIO-JOURNAL OF HEALTH LAW,1516-4179,0.1,2316-9044
REVISTA DE ECONOMIA MUNDIAL,1576-0162,0.5,2340-4264
REVISTA DE EDUCACION,0034-8082,1.4,1988-592X
REVISTA DE EDUCACION INCLUSIVA,1889-4208,0.1,1989-4643
REVISTA DE EDUCACION Y DERECHO-EDUCATIONAL AND LAW REVIEW,2013-584X,0.4,2386-4885
REVISTA DE ENSINO DE BIOQUIMICA,2318-8790,0.1,2318-8790
REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECCAO,2238-3360,0.2,2238-3360
REVISTA DE ESTUDIOS ANDALUCES,0212-8594,0.5,2340-2776
REVISTA DE ESTUDIOS EMPRESARIALES-SEGUNDA EPOCA,0213-8964,0.1,1988-9046
REVISTA DE ESTUDIOS EN SEGURIDAD INTERNACIONAL-RESI,n/a,0.3,2444-6157
REVISTA DE ESTUDIOS HISPANICOS,0034-818X,0.1,0034-818X
REVISTA DE ESTUDIOS INTERNACIONALES MEDITERRANEOS,1887-4460,0.1,1887-4460
REVISTA DE ESTUDIOS LATINOS,2255-5056,0.1,2255-5056
REVISTA DE ESTUDIOS POLITICOS,0048-7694,0.4,1989-0613
REVISTA DE ESTUDIOS REGIONALES,0213-7585,0.1,0213-7585
REVISTA DE ESTUDIOS SOCIALES,0123-885X,0.8,1900-5180
REVISTA DE ESTUDOS CONSTITUCIONAIS HERMENEUTICA E TEORIA DO DIREITO-RECHTD,n/a,0.1,2175-2168
REVISTA DE ESTUDOS DA LINGUAGEM,0104-0588,0.2,2237-2083
REVISTA DE ETNOGRAFIE SI FOLCLOR-JOURNAL OF ETHNOGRAPHY AND FOLKLORE,0034-8198,0.2,0034-8198
REVISTA DE FILOLOGIA ALEMANA,1133-0406,0.1,1988-2823
REVISTA DE FILOLOGIA DE LA UNIVERSIDAD DE LA LAGUNA,0212-4130,0,2530-8548
REVISTA DE FILOLOGIA ESPANOLA,0210-9174,0.2,1988-8538
REVISTA DE FILOSOFIA,0034-8236,0.7,0718-4360
REVISTA DE FILOSOFIA AURORA,0104-4443,0.1,1980-5934
REVISTA DE FILOSOFIA UIS,1692-2484,0.1,2145-8529
REVISTA DE FILOSOFIA-MADRID,0034-8244,0,1988-284X
REVISTA DE GASTROENTEROLOGIA DE MEXICO,0375-0906,1.6,0375-0906
REVISTA DE GEOGRAFIA NORTE GRANDE,0379-8682,0.5,0718-3402
REVISTA DE GESTAO AMBIENTAL E SUSTENTABILIDADE-GEAS,2316-9834,0.5,2316-9834
REVISTA DE GESTAO E PROJETOS,2236-0972,0.2,2236-0972
REVISTA DE GESTAO E SECRETARIADO-GESEC,2178-9010,0.2,2178-9010
REVISTA DE GESTION PUBLICA,0719-1820,0.3,0719-1839
REVISTA DE HISTORIA DA SOCIEDADE E DA CULTURA,1645-2259,0.1,2183-8615
REVISTA DE HISTORIA DAS IDEIAS,0870-0958,0.1,2183-8925
REVISTA DE HISTORIA DE LA PSICOLOGIA,n/a,0.2,n/a
REVISTA DE HISTORIA ECONOMICA,0212-6109,1,2041-3335
REVISTA DE HISTORIA INDUSTRIAL,1132-7200,0.2,2385-3247
REVISTA DE HISTORIA MODERNA-ANALES DE LA UNIVERSIDAD DE ALICANTE,0212-5862,0.2,1989-9823
REVISTA DE HISTORIA-SAO PAULO,0034-8309,0.1,2316-9141
REVISTA DE HISTORIOGRAFIA,1885-2718,0.1,2445-0057
REVISTA DE HUMANIDADES,1130-5029,0.3,2340-8995
REVISTA DE INDIAS,0034-8341,0.2,1988-3188
REVISTA DE INVESTIGACION CLINICA-CLINICAL AND TRANSLATIONAL INVESTIGATION,0034-8376,1.4,2564-8896
REVISTA DE INVESTIGACION EN EDUCACION,1697-5200,0.3,2172-3427
REVISTA DE INVESTIGACION EN LOGOPEDIA,2174-5218,0.6,2174-5218
REVISTA DE INVESTIGACION LINGUISTICA,1139-1146,0.1,1989-4554
REVISTA DE INVESTIGACION SOBRE FLAMENCO-LA MADRUGA,1989-6042,0,1989-6042
REVISTA DE INVESTIGACIONES POLITICAS Y SOCIOLOGICAS,1577-239X,0.5,2255-5986
REVISTA DE INVESTIGACIONES VETERINARIAS DEL PERU,1682-3419,0.2,1609-9117
REVISTA DE INVESTIGACIONES-UNIVERSIDAD DEL QUINDIO,1794-631X,0.1,2500-5782
REVISTA DE INVESTIGACOES CONSTITUCIONAIS-JOURNAL OF CONSTITUTIONAL RESEARCH,2359-5639,0.3,2359-5639
REVISTA DE LA CONSTRUCCION,0718-915X,1.4,0718-915X
REVISTA DE LA FACULTAD DE AGRONOMIA DE LA UNIVERSIDAD DEL ZULIA,0378-7818,0.2,2477-9407
REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS,0370-4661,1,1853-8665
REVISTA DE LA FACULTAD DE DERECHO,0797-8316,0.2,2301-0665
REVISTA DE LA FEDERACION ARGENTINA DE CARDIOLOGIA,0326-646X,0.1,1666-5694
REVISTA DE LA REAL ACADEMIA DE CIENCIAS EXACTAS FISICAS Y NATURALES SERIE A-MATEMATICAS,1578-7303,2.9,1579-1505
REVISTA DE LA SOCIEDAD ENTOMOLOGICA ARGENTINA,0373-5680,0.5,1851-7471
REVISTA DE LA SOCIEDAD GEOLOGICA DE ESPANA,0214-2708,0.4,2255-1379
REVISTA DE LA UNION MATEMATICA ARGENTINA,0041-6932,0.5,1669-9637
REVISTA DE LA UNIVERSIDAD DEL ZULIA,0041-8811,0.3,2665-0428
REVISTA DE LETRAS,0101-3505,n/a,1981-7886
REVISTA DE LETRAS NORTE@MENTOS,1983-8018,0,1983-8018
REVISTA DE LINGUISTICA Y LENGUAS APLICADAS,1886-2438,0.4,1886-6298
REVISTA DE LITERATURA,0034-849X,0.3,1988-4192
REVISTA DE LLENGUA I DRET-JOURNAL OF LANGUAGE AND LAW,0212-5056,0.2,2013-1453
REVISTA DE METALURGIA,0034-8570,0.8,1988-4222
REVISTA DE MUSICOLOGIA,0210-1459,0,0210-1459
REVISTA DE NEFROLOGIA DIALISIS Y TRASPLANTE,0326-3428,0.2,2346-8548
REVISTA DE NEUROLOGIA,0210-0010,1.2,1576-6578
REVISTA DE NUTRICAO-BRAZILIAN JOURNAL OF NUTRITION,1415-5273,0.8,1678-9865
REVISTA DE OCCIDENTE,0034-8635,0.1,0034-8635
REVISTA DE OSTEOPOROSIS Y METABOLISMO MINERAL,1889-836X,0.6,2173-2345
REVISTA DE PEDAGOGIA UNIVERSITARIA Y DIDACTICA DEL DERECHO,0719-5885,0.6,0719-5885
REVISTA DE PESQUISA-CUIDADO E FUNDAMENTAL ONLINE,2175-5361,0.1,2175-5361
REVISTA DE PSICODIDACTICA,1136-1034,3.6,2254-4372
REVISTA DE PSICOLOGIA CLINICA CON NINOS Y ADOLESCENTES,2340-8340,2.8,2340-8340
REVISTA DE PSICOLOGIA DEL DEPORTE,1132-239X,1,1988-5636
REVISTA DE PSICOLOGIA PUCP,0254-9247,0.4,2223-3733
REVISTA DE PSICOTERAPIA,1130-5142,0.3,2339-7950
REVISTA DE PSIQUIATRIA Y SALUD MENTAL,1888-9891,9.2,1989-4600
REVISTA DE SALUD AMBIENTAL,1577-9572,0.2,1697-2791
REVISTA DE SALUD PUBLICA-CORDOBA,1853-1180,0.1,1852-9429
REVISTA DE SAUDE PUBLICA,0034-8910,2.8,1518-8787
REVISTA DE SOCIEDAD GADITANA DE HISTORIA NATURAL,1577-2578,0.2,2340-5759
REVISTA DE TELEDETECCION,1133-0953,0.7,1988-8740
REVISTA DE TRANSPORTE Y TERRITORIO,1852-7175,0.1,1852-7175
REVISTA DE URBANISMO,0717-5051,0.5,0717-5051
REVISTA DEL CUERPO MEDICO DEL HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO,2225-5109,0.5,2227-4731
REVISTA DIGITAL DE DERECHO ADMINISTRATIVO,2145-2946,0.2,2145-2946
REVISTA DIGITAL DE INVESTIGACION EN DOCENCIA UNIVERSITARIA-RIDU,2223-2516,1.3,2223-2516
REVISTA DIGITAL LAMPSAKOS,2145-4086,0.3,2145-4086
REVISTA DIGITAL MUNDO ASIA PACIFICO,2344-8172,0,2344-8172
REVISTA DIREITO GV,1808-2432,0.4,2317-6172
REVISTA DO CURSO DE DIREITO DO UNIFOR,2236-7632,0,2236-7632
REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO,0036-4665,1.9,1678-9946
REVISTA DO SERVICO PUBLICO,0034-9240,0.3,2357-8017
REVISTA E-MERCATORIA,1692-3960,n/a,1692-3960
REVISTA ECONOMIA,0254-4415,0.3,2304-4306
REVISTA ECONOMIA Y SOCIEDAD,1409-1070,0,2215-3403
REVISTA ECORFAN,2007-1582,0.1,2007-3682
REVISTA EDAPECI-EDUCACAO A DISTANCIA E PRATICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS,2176-171X,0.2,2176-171X
REVISTA EDUCACAO E LINGUAGENS,2238-6084,n/a,2238-6084
REVISTA EDUCACION,0379-7082,0.5,2215-2644
REVISTA EDUCACION EN INGENIERIA,1900-8260,0.1,1900-8260
REVISTA EDUCAONLINE,1983-2664,0.1,1983-2664
REVISTA ELECTRONICA CALIDAD EN LA EDUCACION SUPERIOR,1659-4703,0.3,1659-4703
REVISTA ELECTRONICA COMPLUTENSE DE INVESTIGACION EN EDUCACION MUSICAL-RECIEM,1698-7454,1,1698-7454
REVISTA ELECTRONICA DE ESTUDIOS INTERNACIONALES,1697-5197,0.1,1697-5197
REVISTA ELECTRONICA DE FUENTES Y ARCHIVOS,1853-4503,0,1853-4503
REVISTA ELECTRONICA DE INVESTIGACION EDUCATIVA,n/a,1,1607-4041
REVISTA ELECTRONICA DE LEEME,1575-9563,0.7,1575-9563
REVISTA ELECTRONICA EDUCARE,1409-4258,0.8,1409-4258
REVISTA ELECTRONICA INTERUNIVERSITARIA DE FORMACION DEL PROFESORADO,n/a,1.6,1575-0965
REVISTA ELETRONICA DE ESTRATEGIA E NEGOCIOS-REEN,1984-3372,n/a,1984-3372
REVISTA ELETRONICA EM GESTAO EDUCACAO E TECNOLOGIA AMBIENTAL,2236-1170,0.3,2236-1170
REVISTA ELETRONICA PESQUISEDUCA,2177-1626,0.1,2177-1626
REVISTA ELETRONICA VENTILANDO ACERVOS,2318-6062,0.1,2318-6062
REVISTA EMPRESA Y HUMANISMO,1139-7608,0.2,2254-6413
REVISTA ENIAC PESQUISA,2316-2341,0,2316-2341
REVISTA ENTRELINGUAS,2447-4045,n/a,2447-3529
REVISTA ESPANOLA DE ANESTESIOLOGIA Y REANIMACION,0034-9356,1.3,2340-3284
REVISTA ESPANOLA DE ANTROPOLOGIA AMERICANA,0556-6533,0.2,1988-2718
REVISTA ESPANOLA DE CARDIOLOGIA,1885-5857,5.9,1579-2242
REVISTA ESPANOLA DE CIENCIA POLITICA-RECP,1575-6548,0.5,2173-9870
REVISTA ESPANOLA DE COMUNICACION EN SALUD,n/a,1.4,1989-9882
REVISTA ESPANOLA DE DERECHO CONSTITUCIONAL,0211-5743,1.2,1989-0648
REVISTA ESPANOLA DE DISCAPACIDAD-REDIS,2340-5104,0.3,2340-5104
REVISTA ESPANOLA DE DOCUMENTACION CIENTIFICA,0210-0614,1.2,1988-4621
REVISTA ESPANOLA DE EDUCACION COMPARADA,1137-8654,1.7,2174-5382
REVISTA ESPANOLA DE ENFERMEDADES DIGESTIVAS,1130-0108,2,2340-4167
REVISTA ESPANOLA DE ESTUDIOS AGROSOCIALES Y PESQUEROS-REEAP,1575-1198,0,1575-1198
REVISTA ESPANOLA DE INVESTIGACIONES SOCIOLOGICAS,0210-5233,1.1,1988-5903
REVISTA ESPANOLA DE LINGUISTICA APLICADA,0213-2028,0.4,2254-6774
REVISTA ESPANOLA DE MEDICINA NUCLEAR E IMAGEN MOLECULAR,2253-654X,1.2,n/a
REVISTA ESPANOLA DE NUTRICION HUMANA Y DIETETICA,2173-1292,0.4,2174-5145
REVISTA ESPANOLA DE ORIENTACION Y PSICOPEDAGOGIA,1989-7448,1,1989-7448
REVISTA ESPANOLA DE PEDAGOGIA,0034-9461,1.3,2174-0909
REVISTA ESPANOLA DE QUIMIOTERAPIA,0214-3429,1.9,1988-9518
REVISTA ESPANOLA DE SALUD PUBLICA,1135-5727,1.1,2173-9110
REVISTA ESPANOLA DE SOCIOLOGIA,1578-2824,0.8,1578-2824
REVISTA ESTUDIOS HEMISFERICOS Y POLARES,0718-9230,0,0718-9230
REVISTA ESTUDIOS SOCIO-JURIDICOS,0124-0579,0,2145-4531
REVISTA ESTUDOS INSTITUCIONAIS-JOURNAL OF INSTITUTIONAL STUDIES,n/a,0.1,2447-5467
REVISTA ESTUDOS POLITICOS,2177-2851,0,2177-2851
REVISTA EUREKA SOBRE ENSENANZA Y DIVULGACION DE LAS CIENCIAS,1697-011X,0.9,1697-011X
REVISTA EVIDENCIACAO CONTABIL & FINANCAS,2318-1001,0.1,2318-1001
"REVISTA FACULTAD DE INGENIERIA, UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA",0121-1129,0.4,2357-5328
REVISTA FACULTAD DE INGENIERIA-UNIVERSIDAD DE ANTIOQUIA,0120-6230,1,2422-2844
REVISTA FINANZAS Y POLITICA ECONOMICA,2248-6046,0.5,2011-7663
REVISTA FITOTECNIA MEXICANA,0187-7380,0.3,n/a
REVISTA FORESTAL MESOAMERICA KURU-RFMK,2215-2504,0.2,2215-2504
REVISTA FORMACAO ONLINE,2178-7298,0,1517-543X
REVISTA FUENTES,2172-7775,0.9,2172-7775
REVISTA GENERAL DE DERECHO ADMINISTRATIVO,1696-9650,0.2,1696-9650
REVISTA GENERAL DE DERECHO CANONICO Y DERECHO ECLESIASTICO DEL ESTADO,1696-9669,0.2,1696-9669
REVISTA GENERAL DE DERECHO CONSTITUCIONAL,1886-7650,0.1,1886-6212
REVISTA GENERAL DE DERECHO EUROPEO,1696-9634,0.4,1696-9634
REVISTA GENERAL DE DERECHO PENAL,1698-1189,0.1,1698-1189
REVISTA GENERAL DE DERECHO PROCESAL,1696-9642,0.1,1696-9642
REVISTA GENERAL DE DERECHO PUBLICO COMPARADO,1988-5091,0.1,1988-5091
REVISTA GENERAL DE DERECHO ROMANO,1697-3046,0.2,1697-3046
REVISTA GENERAL DE INFORMACION Y DOCUMENTACION,1132-1873,0.3,1988-2858
REVISTA GENERAL DEL DERECHO DEL TRABAJO Y DE LA SEGURIDAD SOCIAL,1696-9626,0.1,1696-9626
REVISTA GEOARAGUAIA,1809-094X,0,2236-9716
REVISTA GEOGRAFICA DE AMERICA CENTRAL,1011-484X,0.4,2215-2563
REVISTA GEOGRAFICA VENEZOLANA,1012-1617,0.1,2244-8853
REVISTA GESTAO & TECNOLOGIA-JOURNAL OF MANAGEMENT AND TECHNOLOGY,1677-9479,0.2,2177-6652
REVISTA GESTAO ORGANIZACIONAL,1983-6635,0.3,1983-6635
REVISTA GESTION DE LA EDUCACION,2215-2288,n/a,2215-2288
REVISTA GESTION DE LAS PERSONAS Y TECNOLOGIA,0718-5693,0.1,0718-5693
REVISTA HABITAT SUSTENTABLE,0719-0700,0.5,0719-0700
REVISTA HISPANICA MODERNA,0034-9593,0.1,1944-6446
REVISTA HISPANOAMERICANA DE HERNIA,2255-2677,0.2,2255-2677
REVISTA HISTORIA AUTONOMA,2254-8726,0.1,2254-8726
REVISTA HISTORIA-DEBATES E TENDENCIAS,1517-2856,0.1,2238-8885
REVISTA HUMANIDADES,2215-2253,0.1,2215-3934
REVISTA IBERO-AMERICANA DE CIENCIA DA INFORMACAO,1983-5213,0.1,1983-5213
REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCACAO,2446-8606,0.1,1982-5587
REVISTA IBEROAMERICANA,0034-9631,0.1,2154-4794
REVISTA IBEROAMERICANA DE AUTOMATICA E INFORMATICA INDUSTRIAL,1697-7912,1.5,1697-7920
REVISTA IBEROAMERICANA DE CIENCIAS DE LA ACTIVIDAD FISICA Y EL DEPORTE,2255-0461,0.4,2255-0461
REVISTA IBEROAMERICANA DE DIAGNOSTICO Y EVALUACION-E AVALIACAO PSICOLOGICA,2183-6051,1,2183-6051
REVISTA IBEROAMERICANA DE EDUCACION,1022-6508,0.6,1681-5653
REVISTA IBEROAMERICANA DE ESTUDIOS MUNICIPALES,0718-8838,0.3,0719-1790
REVISTA IBEROAMERICANA DE MICOLOGIA,1130-1406,1.9,n/a
REVISTA IBEROAMERICANA DE PSICOLOGIA DEL EJERCICIO Y EL DEPORTE,1886-8576,1,2340-7700
REVISTA IBEROAMERICANA DE PSICOLOGIA Y SALUD,2171-2069,2.3,1989-9246
REVISTA ICONO 14-REVISTA CIENTIFICA DE COMUNICACION Y TECNOLOGIAS,1697-8293,1.3,1697-8293
REVISTA INGENIERIA DE CONSTRUCCION,0716-2952,0.3,0718-5073
REVISTA INNOVACIENCIA,2346-075X,0.1,2346-075X
REVISTA INTERNACIONAL DE ANDROLOGIA,1698-031X,0.8,n/a
REVISTA INTERNACIONAL DE COMUNICACION Y DESARROLLO,2386-3730,0.2,2386-3730
REVISTA INTERNACIONAL DE CONTAMINACION AMBIENTAL,0188-4999,0.6,n/a
REVISTA INTERNACIONAL DE EDUCACION MUSICAL,2307-4841,0.4,2307-4841
REVISTA INTERNACIONAL DE EDUCACION PARA LA JUSTICIA SOCIAL,2254-3139,3,2254-3139
REVISTA INTERNACIONAL DE ESTUDIOS MIGRATORIOS,2173-1950,0.1,2173-1950
REVISTA INTERNACIONAL DE MEDICINA Y CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE,1577-0354,1.3,1577-0354
REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,0213-1315,0.5,n/a
REVISTA INTERNACIONAL DE ORGANIZACIONES,2013-570X,0,1886-4171
REVISTA INTERNACIONAL DE PENSAMIENTO POLITICO,1885-589X,0.3,2695-575X
REVISTA INTERNACIONAL DE RELACIONES PUBLICAS,2174-3681,0.4,2174-3681
REVISTA INTERNACIONAL DE SOCIOLOGIA,0034-9712,0.6,1988-429X
REVISTA INTERUNIVERSITARIA DE FORMACION DEL PROFESORADO-RIFOP,0213-8646,0.5,2530-3791
REVISTA INVESTIGACIONES ALTOANDINAS-JOURNAL OF HIGH ANDEAN RESEARCH,2306-8582,0.5,2313-2957
REVISTA INVI,0718-1299,0.7,0718-8358
REVISTA ITECKNE,1692-1798,0.2,2339-3483
REVISTA JESUS HISTORICO E SUA RECEPCAO,1983-4810,0,1983-4810
REVISTA JURIDICA DE CASTILLA Y LEON,1696-6759,0.1,2254-3805
REVISTA JURIDICA PORTUCALENSE,2183-5799,0,2183-5705
REVISTA KANINA,0378-0473,0,2215-2636
REVISTA LA PROPIEDAD INMATERIAL,1657-1959,0,2346-2116
REVISTA LATINA DE COMUNICACION SOCIAL,1138-5820,3,1138-5820
REVISTA LATINO-AMERICANA DE ENFERMAGEM,1518-8345,1.8,1518-8345
REVISTA LATINOAMERICANA DE DERECHO SOCIAL,1870-4670,0.2,2448-7899
REVISTA LATINOAMERICANA DE ESTUDIOS DE FAMILIA,2145-6445,0.2,2215-8758
REVISTA LATINOAMERICANA DE ESTUDIOS SOBRE CUERPOS EMOCIONES Y SOCIEDAD,1852-8759,0.1,1852-8759
REVISTA LATINOAMERICANA DE HIPERTENSION,1856-4550,0.1,1856-4550
REVISTA LATINOAMERICANA DE INVESTIGACION EN MATEMATICA EDUCATIVA-RELIME,1665-2436,0.5,2007-6819
REVISTA LATINOAMERICANA DE LA PAPA,1019-6609,0.2,1853-4961
REVISTA LATINOAMERICANA DE METODOLOGIA DE LA INVESTIGACION SOCIAL,1853-6190,0.3,1853-6190
REVISTA LATINOAMERICANA DE METODOLOGIA DE LAS CIENCIAS SOCIALES,1853-7863,0,1853-7863
REVISTA LATINOAMERICANA DE POBLACION,n/a,0.4,2393-6401
REVISTA LATINOAMERICANA DE PSICOLOGIA,0120-0534,1,0120-0534
REVISTA LATINOAMERICANA DE TECNOLOGIA EDUCATIVA-RELATEC,1695-288X,0.5,1695-288X
REVISTA LETRAS,0100-0888,0.1,2236-0999
REVISTA MAD-REVISTA DEL MAGISTER EN ANALISIS SISTEMICO APLICADO A LA SOCIEDAD,0718-0527,0.1,0718-0527
REVISTA MATEMATICA COMPLUTENSE,1139-1138,0.8,1988-2807
REVISTA MATEMATICA IBEROAMERICANA,0213-2230,1.2,n/a
REVISTA MEDIACAO,1676-2827,n/a,2179-9571
REVISTA MEDICA CLINICA LAS CONDES,n/a,n/a,0716-8640
REVISTA MEDICA DE CHILE,0034-9887,0.6,0717-6163
REVISTA MEDICA DE ROSARIO,0327-5019,0.1,1851-2135
REVISTA MEDICA DEL URUGUAY,0303-3295,0.2,1688-0390
REVISTA MEDITERRANEA COMUNICACION-JOURNAL OF COMMUNICATION,1989-872X,1.1,1989-872X
REVISTA MEXICANA DE ANALISIS POLITICO Y ADMINISTRACION PUBLICA,2007-4425,0.2,2007-4638
REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA,0185-1101,1,n/a
REVISTA MEXICANA DE BIODIVERSIDAD,1870-3453,0.9,2007-8706
REVISTA MEXICANA DE CIENCIAS GEOLOGICAS,1026-8774,0.8,2007-2902
REVISTA MEXICANA DE CIENCIAS PECUARIAS,2007-1124,0.7,2448-6698
REVISTA MEXICANA DE CIENCIAS POLITICAS Y SOCIALES,0185-1918,0.3,0185-1918
REVISTA MEXICANA DE FISICA,0035-001X,1.7,0035-001X
REVISTA MEXICANA DE INGENIERIA QUIMICA,1665-2738,1.5,n/a
REVISTA MEXICANA DE NEUROCIENCIA,1665-5044,0.2,1665-5044
REVISTA MEXICANA DE PSICOLOGIA,0185-6073,0.2,n/a
REVISTA MUSICAL CHILENA,0716-2790,0.2,0717-6252
REVISTA MVZ CORDOBA,0122-0268,0.4,1909-0544
REVISTA NOTAS HISTORICAS Y GEOGRAFICAS,0717-036X,0.6,0719-4404
REVISTA NUMISMATICA HECATE,2386-8643,0.1,2386-8643
REVISTA OLHRES,2317-7853,0,2317-7853
